,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.000334,0.000514,0.000628,0.0007949999999999999,0.0009379999999999999,0.0011179999999999999,0.001168,0.0013959999999999999,0.00149,0.001616,0.0017749999999999999,0.001923,0.002143,0.002397,0.002742,0.003026,0.0035229999999999997,0.004169,0.004563,0.005284,0.00598,0.0064919999999999995,0.0075829999999999995,0.008117,0.009106,0.009738,0.011028,0.01111,0.009287,0.012007
1,0.000514,0.000596,0.000741,0.0009379999999999999,0.0011179999999999999,0.001168,0.0013959999999999999,0.00149,0.001616,0.0018219999999999998,0.00196,0.002141,0.00242,0.002738,0.002995,0.003554,0.003994999999999999,0.004418,0.005101,0.005846,0.0065439999999999995,0.0075829999999999995,0.008712,0.009106,0.011028,0.012007,0.01299,0.012856999999999999,0.01299,0.012007
2,0.000549,0.000696,0.0009379999999999999,0.001054,0.001134,0.001307,0.001473,0.001616,0.0017439999999999999,0.001923,0.002157,0.002404,0.002683,0.002897,0.0033339999999999997,0.003836,0.004343,0.0048909999999999995,0.005617,0.006457,0.007143999999999999,0.008461999999999999,0.009427999999999999,0.011028,0.012007,0.01299,0.01461,0.016703357142857148,0.016703357142857148,0.014759999999999999
3,0.000628,0.0007949999999999999,0.0009739999999999999,0.0011179999999999999,0.001243,0.0014169999999999999,0.001616,0.0017439999999999999,0.001892,0.002081,0.0023959999999999997,0.002627,0.002885,0.0032549999999999996,0.0035139999999999998,0.004187,0.004435,0.005284,0.00598,0.006789,0.008277999999999999,0.009106,0.011028,0.012452999999999999,0.013156,0.01461,0.017476,0.017828999999999998,0.020402999999999998,0.017724
4,0.000628,0.0009379999999999999,0.001054,0.001168,0.0013959999999999999,0.00149,0.001643,0.0018219999999999998,0.001987,0.002294,0.0024159999999999997,0.002728,0.003064,0.0034869999999999996,0.003841,0.004364,0.004651,0.005617,0.006467,0.0075829999999999995,0.008712,0.009863,0.012007,0.01299,0.016703357142857148,0.018737,0.020402999999999998,0.02341,0.021707,0.021571999999999997
5,0.000741,0.0009379999999999999,0.0011179999999999999,0.001243,0.0014169999999999999,0.001616,0.0017259999999999999,0.001923,0.002141,0.002294,0.002535,0.002827,0.003293,0.003547,0.003994999999999999,0.004541,0.005101,0.0060079999999999995,0.006835,0.008277999999999999,0.009427999999999999,0.011337,0.01299,0.016703357142857148,0.021197999999999998,0.021197999999999998,0.02341,0.02341,0.022619,0.021988999999999998
6,0.0007949999999999999,0.001028,0.001134,0.001307,0.001473,0.001616,0.0018219999999999998,0.001987,0.00216,0.0023569999999999997,0.002582,0.0029939999999999997,0.003293,0.0036179999999999997,0.003994999999999999,0.004927,0.005284,0.006219,0.0075829999999999995,0.008712,0.009738,0.012007,0.013659999999999999,0.016703357142857148,0.027655,0.030771,0.036397,0.035892,0.038487,0.033436
7,0.0009379999999999999,0.001054,0.001134,0.0013959999999999999,0.00149,0.001686,0.0018219999999999998,0.0020039999999999997,0.00216,0.0023569999999999997,0.002735,0.0029939999999999997,0.003293,0.003699,0.004187,0.004991,0.005349,0.006457,0.0075829999999999995,0.009106,0.011028,0.013659999999999999,0.015009,0.021967999999999998,0.030508999999999998,0.030771,0.057408999999999995,0.09336699999999999,0.09158899999999999,0.062708
8,0.0009379999999999999,0.0011179999999999999,0.001168,0.0013959999999999999,0.001616,0.001686,0.0018219999999999998,0.0020039999999999997,0.00216,0.0023569999999999997,0.002735,0.0029939999999999997,0.0032979999999999997,0.003851,0.004489,0.004991,0.005640999999999999,0.006599,0.007682,0.009106,0.01111,0.014457,0.016703357142857148,0.021967999999999998,0.030771,0.048478,0.073535,0.116201,0.167787,0.234979
9,0.0009379999999999999,0.0011179999999999999,0.001168,0.0013959999999999999,0.001616,0.0016979999999999999,0.001836,0.0020039999999999997,0.00224,0.0024129999999999998,0.002735,0.0029939999999999997,0.0032979999999999997,0.003851,0.004572,0.005095,0.005875,0.006946,0.008074999999999999,0.010613,0.012007,0.014457,0.016703357142857148,0.021967999999999998,0.043206,0.06498999999999999,0.090899,0.150734,0.292167,0.5042
